,date,close,open,high,low,volume,pct,rd_zz,net_zz,cmi,keyprice,h_high,l_low,sellEasierDay,buyEasierDay,swingBuyPt,swingSellPt,atr,trendLokBuy,trendLokSell,swingUpTrigger,swingDnTrigger,band,upband,dnband,marketPosition,swingEntry,rd_strategy,net_strategy
479,42942,6146.7,6151.85,6162.88,6111.04,88.75K,-0.0011,-0.0060349093308237345,1.2479798266914663,91.21020622437055,6140.206666666666,6610.75,6105.96,True,False,6217.476813051256,6108.098791299163,87.50241740167382,6127.663333333334,6194.96,6217.476813051256,6108.098791299163,6335.151999999997,6547.952262369029,6122.3517376309655,0,False,0.0,2.5908401801587213
480,42941,6153.6,6159.41,6170.65,6113.56,89.22K,-0.0022,0.0011225535653278662,1.249380750895376,88.87802804929855,6145.936666666667,6576.56,6105.96,True,False,6222.7558817461295,6117.1794121692465,84.46117566150636,6110.186666666667,6175.490000000001,6222.7558817461295,6117.1794121692465,6321.209999999997,6524.754821600284,6117.66517839971,0,False,0.0,2.5908401801587213
481,42940,6167.13,6121.33,6171.82,6117.3,97.30K,0.0067,0.0021987129485179224,1.2521277805299988,86.39761811622547,6152.083333333333,6566.1,6105.96,True,False,6182.430293571517,6080.596470952322,81.46705809535567,6113.966666666667,6168.45,6182.430293571517,6080.596470952322,6307.958333333331,6497.668116394629,6118.248550272034,0,False,0.0,2.5908401801587213
482,42937,6126.11,6089.66,6136.97,6080.56,83.13K,0.0044,-0.0066513921386447405,1.243799387654003,94.22271379488885,6114.546666666666,6530.9,6105.96,True,False,6151.1430142143645,6048.67132385709,81.97735228582007,6103.806666666667,6159.813333333333,6151.1430142143645,6048.67132385709,6294.611999999997,6477.145332584242,6112.0786674157525,0,False,0.0,2.5908401801587213
483,42936,6099.28,6052.51,6120.19,6046.41,93.83K,0.0066,-0.004379614469867454,1.2383520258582212,95.07403043188722,6088.626666666666,6470.94,6080.56,True,False,6113.822212792928,6011.635191471381,81.74961705723805,6081.423333333333,6142.993333333333,6113.822212792928,6011.635191471381,6282.240333333331,6465.739291840227,6098.741374826435,0,False,0.0,2.5908401801587213
484,42935,6059.36,5928.01,6059.53,5917.67,102.90K,0.0204,-0.006545034823782436,1.2302469687248776,94.65593851327009,6012.186666666666,6462.76,6046.41,True,False,5996.811741513636,5882.142172324243,91.73565535151423,6014.88,6105.563333333333,6014.88,5882.142172324243,6269.103666666664,6458.03798213066,6080.169351202669,0,False,0.0,2.5908401801587213
485,42934,5938.43,5854.07,5938.43,5842.96,76.56K,0.0105,-0.019957553272952788,1.2056942493076621,89.51841899643625,5906.606666666667,6442.4,5917.67,True,False,5932.221567362271,5801.968955091818,104.20208981636276,5935.68,6039.383333333334,5935.68,5801.968955091818,6253.445999999997,6469.586340495796,6037.305659504198,0,False,0.0,2.5908401801587213
486,42933,5876.46,6108.45,6108.45,5860.78,101.54K,-0.0412,-0.01043541811556259,1.1931123256966072,91.43867609769121,5948.563333333333,6442.4,5842.96,False,True,6167.724440417363,6019.538339373955,118.54888083472649,5873.803333333333,6035.47,6167.724440417363,6019.538339373955,6235.175333333331,6480.991506207572,5989.35916045909,0,False,0.0,2.5908401801587213
487,42930,6128.74,6143.33,6143.46,6107.91,66.39K,-0.0034,0.0429306078829772,1.2443333631114353,38.81551979183374,6126.703333333334,6404.05,5842.96,True,False,6243.37549456344,6076.633003624373,133.39399275125385,5937.216666666667,6063.446666666667,6243.37549456344,6063.446666666667,6227.915666666664,6473.011421271301,5982.8199120620275,0,False,0.0,2.5908401801587213
488,42929,6149.93,6134.75,6172.68,6124.36,79.14K,0.0028,0.0034574806567093663,1.2486356216448913,22.930367677199705,6148.990000000001,6404.05,5842.96,True,False,6228.414945107096,6072.306703261936,124.88659347612852,6031.016666666666,6141.53,6228.414945107096,6072.306703261936,6223.626999999997,6469.527132366151,5977.726867633843,0,False,0.0,2.5908401801587213
489,42928,6132.99,6124.96,6143.8,6050.65,75.58K,0.0007,-0.0027545028967810303,1.2451962512080463,33.82523302856938,6109.146666666667,6404.05,5842.96,True,False,6216.704450596387,6063.797032935742,122.32593412851574,6094.306666666666,6153.313333333333,6216.704450596387,6063.797032935742,6217.300666666663,6462.435904658379,5972.165428674948,0,False,0.0,2.5908401801587213
490,42927,6128.99,6194.62,6202.2,6128.99,76.98K,-0.0125,-0.0006522104226486247,1.2443841212347655,44.01967598780939,6153.393333333333,6404.05,5842.96,False,True,6253.327170357832,6106.559244463252,117.41434071566417,6101.333333333333,6172.893333333333,6253.327170357832,6106.559244463252,6209.067666666663,6448.865028659178,5969.270304674148,0,False,0.0,2.5908401801587213
491,42926,6206.56,6221.53,6236.29,6189.0,90.37K,-0.0031,0.012656245156216661,1.260133351741616,35.14944126610692,6210.616666666666,6404.05,5842.96,False,True,6279.731453322049,6134.227820016927,116.40290664409777,6122.88,6194.096666666667,6279.731453322049,6134.227820016927,6202.493666666663,6431.132445092207,5973.854888241119,0,False,0.0,2.5908401801587213
492,42923,6226.01,6182.45,6229.83,6176.74,79.33K,0.0039,0.003133781031682492,1.2640823337366944,23.266257715607026,6210.860000000001,6366.25,5842.96,True,False,6265.003711984766,6127.414192010156,110.071615979688,6164.91,6222.7733333333335,6265.003711984766,6127.414192010156,6198.435333333329,6420.853645154315,5976.0170215123435,0,False,0.0,2.5908401801587213
493,42922,6201.65,6187.43,6211.97,6149.93,82.87K,0.0012,-0.003912618193674722,1.2591364621994134,31.41279214202452,6187.849999999999,6366.25,5842.96,True,False,6267.43434078629,6134.09377280914,106.67245438171919,6171.889999999999,6226.03,6267.43434078629,6134.09377280914,6192.955999999996,6406.511912966825,5979.4000870331665,0,False,0.0,2.5908401801587213
494,42921,6193.96,6135.71,6193.96,6127.51,68.62K,0.0077,-0.0012399925826190872,1.2575751423257808,25.042124689079728,6171.81,6341.48,5842.96,True,False,6213.27440670766,6084.000395528226,103.4192089435472,6151.393333333333,6211.919999999999,6213.27440670766,6084.000395528226,6188.794666666663,6397.18236769514,5980.406965638186,0,False,0.0,2.5908401801587213
495,42920,6146.85,6169.03,6170.85,6134.88,63.11K,-0.0049,-0.007605796614766569,1.2480102815654648,33.681697825563674,6150.860000000001,6341.48,5842.96,False,True,6218.522644024596,6094.791033963105,98.98528804919248,6137.44,6192.259999999999,6218.522644024596,6094.791033963105,6183.197666666662,6386.714431623805,5979.68090170952,0,False,0.0,2.5908401801587213
496,42919,6177.4,6142.17,6177.4,6129.84,63.83K,0.0064,0.004970025297510006,1.2542129242363977,23.116424616866084,6161.546666666666,6341.48,5842.96,True,False,6212.552069433205,6095.2486203778635,93.84275924427318,6130.743333333333,6180.736666666667,6212.552069433205,6095.2486203778635,6179.356333333329,6378.774274853124,5979.938391813534,0,False,0.0,2.5908401801587213
497,42916,6138.16,6101.36,6139.07,6090.25,53.52K,0.0035,-0.006352187004241228,1.246245929198512,4.619674235737737,6122.493333333333,6341.48,5842.96,True,False,6171.240112489884,6054.773258340077,93.17348331984583,6118.323333333334,6162.44,6171.240112489884,6054.773258340077,6178.588666666662,6378.457226258517,5978.720107074807,0,False,0.0,2.5908401801587213
498,42915,6116.99,6089.92,6132.25,6089.92,58.04K,0.0051,-0.003448916287617121,1.2419477313149228,34.548262858059985,6113.053333333333,6341.48,5842.96,True,False,6156.430101240896,6045.57993250607,88.68013498786122,6103.336666666667,6149.573333333334,6156.430101240896,6045.57993250607,6172.847666666662,6369.544434896312,5976.150898437012,0,False,0.0,2.5908401801587213
499,42914,6086.21,6102.23,6110.35,6075.14,60.48K,-0.0044,-0.005031886597820168,1.235698391170526,51.02529049897478,6090.566666666667,6340.38,5842.96,False,True,6144.228560744537,6039.232158883193,83.99712148907506,6085.1033333333335,6127.223333333332,6144.228560744537,6039.232158883193,6164.387333333329,6353.27330203402,5975.501364632637,0,False,0.0,2.5908401801587213
500,42913,6113.17,6109.37,6128.38,6089.68,62.32K,0.0003,0.0044296861265056275,1.2411721471904393,39.73848303476468,6110.41,6322.47,5842.96,True,False,6169.230807005126,6069.462795329916,79.81440934016756,6084.913333333334,6123.66,6169.230807005126,6069.462795329916,6158.035666666662,6340.457753026744,5975.61358030658,0,False,0.0,2.5908401801587213
501,42912,6111.64,6013.48,6111.71,6011.86,69.85K,0.0169,-0.00025027931498711187,1.2408615074756595,40.75656147061942,6078.403333333333,6313.51,5842.96,True,False,6074.952976304613,5972.498015796924,81.96396840615084,6058.893333333333,6116.813333333333,6074.952976304613,5972.498015796924,6151.6429999999955,6326.523378100037,5976.762621899954,0,False,0.0,2.5908401801587213
502,42909,6010.31,5978.24,6010.31,5923.55,63.51K,0.003,-0.01657983781767247,1.2202882249275204,45.65083413027296,5981.39,6313.51,5842.96,True,False,6047.672428674152,5931.951714217232,92.57657156553577,6008.363333333334,6083.466666666667,6047.672428674152,5931.951714217232,6144.482666666662,6324.264622004991,5964.700711328333,0,False,0.0,2.5908401801587213
503,42908,5992.34,6074.37,6094.55,5992.34,69.23K,-0.0141,-0.0029898624197420842,1.2166397310225558,57.30103070874509,6026.41,6313.51,5842.96,False,True,6121.139957204491,6004.215064193263,93.5399144089822,5975.916666666667,6072.19,6121.139957204491,6004.215064193263,6135.494999999995,6317.8252530950995,5953.164746904891,0,False,0.0,2.5908401801587213
504,42907,6078.19,6074.61,6080.53,6035.27,56.73K,0.0019,0.014326623656200965,1.2340700705740977,36.907873764743385,6064.663333333333,6313.51,5842.96,True,False,6144.363692226063,6028.1075385159575,93.00492296808395,5983.72,6061.796666666666,6144.363692226063,6028.1075385159575,6129.705999999996,6307.870748897535,5951.541251102456,0,False,0.0,2.5908401801587213
505,42906,6066.9,6061.11,6089.81,6058.69,66.12K,0.0016,-0.0018574608559456252,1.2317778337245122,48.0781017424044,6071.799999999999,6299.8,5842.96,False,True,6104.518215335637,5995.997676996543,86.81643067127564,6028.766666666666,6088.296666666666,6104.518215335637,5995.997676996543,6122.384666666662,6292.0155268894505,5952.753806443874,0,False,0.0,2.5908401801587213
506,42905,6057.41,6010.94,6057.41,6009.22,59.23K,0.0074,-0.0015642255517644976,1.2298510553629032,52.66395236844411,6041.346666666667,6299.8,5842.96,True,False,6073.867090703111,5968.988606197926,83.90278760414802,6034.393333333333,6075.916666666667,6073.867090703111,5968.988606197926,6114.364999999995,6272.378174958205,5956.351825041786,0,False,0.0,2.5908401801587213
507,42902,6013.0,6016.97,6027.4,6003.26,56.91K,-0.0014,-0.007331516275107641,1.2208343823345518,51.47331757048791,6014.553333333333,6236.29,5842.96,False,True,6057.433754421867,5956.274368367201,80.92750884373318,6023.723333333332,6058.206666666668,6057.433754421867,5956.274368367201,6107.616333333329,6265.075134336166,5950.157532330491,0,False,0.0,2.5908401801587213
508,42901,6021.17,5959.47,6024.38,5959.19,64.99K,0.0092,0.0013587227673375057,1.2224931578049782,41.402893244858106,6001.579999999999,6236.29,5842.96,True,False,6018.98531846952,5919.7931210203205,79.35375795935991,5990.556666666666,6036.3966666666665,6018.98531846952,5919.7931210203205,6102.1879999999965,6259.964635060367,5944.411364939626,0,False,0.0,2.5908401801587213
509,42900,5966.43,5976.01,5992.78,5958.2,60.93K,-0.0023,-0.009091256350509891,1.2113791591206289,45.8317443368163,5972.47,6236.29,5842.96,False,True,6014.867691081712,5917.723463377432,77.71538216342394,5973.55,6014.853333333333,6014.867691081712,5917.723463377432,6096.1789999999955,6260.319863598968,5932.038136401023,0,False,0.0,2.5908401801587213
510,42899,5980.06,5895.47,5986.87,5894.23,60.42K,0.0131,0.0022844481540889028,1.2141464920045837,44.12071288739735,5953.72,6236.29,5842.96,True,False,5954.875882960311,5855.866078026459,79.20784394708157,5937.206666666666,6001.343333333333,5954.875882960311,5855.866078026459,6090.394333333329,6258.223314993936,5922.5653516727225,0,False,0.0,2.5908401801587213
511,42898,5902.86,5943.64,5950.04,5896.4,60.36K,-0.0111,-0.012909569469202742,1.1984723835202618,67.18785752421643,5916.433333333333,6236.29,5842.96,False,True,5983.466529776187,5883.90020533572,79.65305955237349,5916.276666666668,5976.563333333333,5983.466529776187,5883.90020533572,6081.585333333328,6259.79946010208,5903.371206564576,0,False,0.0,2.5908401801587213
512,42895,5969.27,5952.41,5971.53,5922.73,62.11K,0.0017,0.011250478581569023,1.2119557714016584,39.8749141941879,5954.509999999999,6236.29,5842.96,True,False,6011.326065197852,5913.132623201432,78.55475359713616,5904.453333333334,5969.48,6011.326065197852,5913.132623201432,6076.357333333329,6258.205031875962,5894.509634790696,0,False,0.0,2.5908401801587213
513,42894,5958.98,5947.98,5972.73,5940.72,66.51K,0.0007,-0.001723828876898037,1.209866567045393,35.66979381181202,5957.4766666666665,6236.29,5842.96,True,False,6003.405208678067,5911.029860881288,73.90027823742247,5919.95,5964.766666666666,6003.405208678067,5911.029860881288,6071.680666666663,6258.088908397637,5885.272424935688,0,False,0.0,2.5908401801587213
514,42893,5955.02,5838.88,5955.02,5836.44,74.67K,0.0194,-0.000664543260759265,1.209062558371845,26.527343452062965,5915.493333333333,6236.29,5842.96,True,False,5897.953187810261,5799.49787479316,78.76425041368023,5899.963333333333,5966.426666666666,5899.963333333333,5799.49787479316,6068.2026666666625,6259.236786547303,5877.168546786022,0,False,0.0,2.5908401801587213
515,42892,5841.52,5808.97,5841.88,5793.44,48.78K,0.0044,-0.019059549758019267,1.186018370379999,24.236588720770232,5825.613333333334,6236.29,5836.44,True,False,5874.254369029234,5765.447087313844,87.0458253723123,5856.866666666666,5923.21,5874.254369029234,5765.447087313844,6064.972333333329,6267.600497528891,5862.344169137767,0,False,0.0,2.5908401801587213
516,42891,5815.8,5778.19,5830.05,5777.95,54.33K,0.0075,-0.0044029636122105975,1.1807963746518024,13.697640284520674,5807.933333333333,6236.29,5793.44,True,False,5841.71368212631,5735.8408785824595,84.69824283508112,5802.61,5875.650000000001,5841.71368212631,5735.8408785824595,6062.950333333329,6274.094389781181,5851.806276885476,0,False,0.0,2.5908401801587213
517,42888,5772.52,5696.83,5780.5,5655.76,58.87K,0.0109,-0.007441796485436192,1.1720091283409029,77.71959680586447,5736.259999999999,6236.29,5777.95,True,False,5766.00431391368,5650.713790724213,92.232418551573,5742.383333333334,5817.4766666666665,5766.00431391368,5650.713790724213,6051.076333333329,6284.929659530033,5817.223007136625,0,False,0.0,2.5908401801587213
518,42887,5710.0,5810.42,5810.6,5709.69,60.28K,-0.0196,-0.01083062509960997,1.159315536858522,75.78075207138313,5743.43,6236.29,5655.76,False,True,5856.970088348208,5740.594867477688,93.10017669641579,5714.466666666666,5807.05,5856.970088348208,5740.594867477688,6036.411999999996,6297.247854867346,5775.576145132645,0,False,0.0,2.5908401801587213
519,42886,5824.1,5887.94,5913.18,5820.21,58.48K,-0.0022,0.01998248686514903,1.1824815443463605,53.208275196802845,5852.496666666667,6236.29,5655.76,False,True,5939.994079513387,5809.858880729919,104.10815902677423,5728.553333333333,5834.759999999999,5939.994079513387,5809.858880729919,6026.115666666663,6295.146944833121,5757.084388500205,0,False,0.0,2.5908401801587213
520,42881,5836.93,5843.52,5871.21,5833.09,59.26K,-0.0024,0.0022029154719183097,1.185086451235659,50.309200213597855,5847.076666666667,6236.29,5655.76,False,True,5892.7241715620485,5769.713742656928,98.40834312409677,5787.663333333333,5864.996666666667,5892.7241715620485,5769.713742656928,6016.38033333333,6290.897728361757,5741.862938304903,0,False,0.0,2.5908401801587213
521,42880,5850.8,5788.56,5859.5,5740.8,70.68K,0.0089,0.002376249158376087,1.1879025119180107,61.28193202762999,5817.033333333333,6236.29,5655.76,True,False,5863.888131608765,5738.341245594157,100.43750881168708,5798.033333333333,5881.296666666666,5863.888131608765,5738.341245594157,6004.521666666663,6275.870938078731,5733.172395254594,0,False,0.0,2.5908401801587213
522,42879,5799.25,5740.44,5799.68,5668.72,58.13K,0.006,-0.008810760921583394,1.1774361868873526,74.33936627937368,5755.883333333334,6229.83,5655.76,True,False,5821.891318447888,5686.13912103474,108.60175793051835,5747.536666666667,5843.463333333333,5821.891318447888,5686.13912103474,5990.296333333329,6258.434798881551,5722.157867785108,0,False,0.0,2.5908401801587213
523,42878,5764.88,5879.56,5893.82,5760.32,64.92K,-0.021,-0.005926628443333137,1.1704579600919363,78.52609625860728,5806.34,6211.97,5655.76,False,True,5935.105791068734,5796.2413133969,111.0915821374665,5723.28,5851.0,5935.105791068734,5796.2413133969,5975.737333333329,6243.821895064482,5707.652771602176,0,False,0.0,2.5908401801587213
524,42877,5888.81,5962.29,5987.31,5873.04,60.89K,-0.0144,0.021497411914905395,1.1956197769891126,56.698253437383826,5916.386666666666,6193.96,5655.76,False,True,6023.4027119618595,5870.62093205721,122.22542392371989,5767.360000000001,5893.6033333333335,6023.4027119618595,5870.62093205721,5965.565666666663,6222.691144916502,5708.440188416824,0,False,0.0,2.5908401801587213
525,42874,5974.98,5973.77,5990.44,5942.61,55.07K,-0.0002,0.014632837534238607,1.2131150869385168,32.94801012192335,5969.343333333333,6177.4,5655.76,True,False,6063.894411148512,5913.687059234327,120.16588153134782,5858.656666666667,5957.19,6063.894411148512,5913.687059234327,5959.836666666663,6208.054665925074,5711.618667408253,0,False,0.0,2.5908401801587213
526,42873,5976.3,5983.35,6030.11,5965.35,60.06K,-0.0085,0.0002209212415775763,1.2133830898296998,38.551491450042114,5990.586666666667,6177.4,5655.76,False,True,6040.662646689107,5897.381029966341,114.62529337821297,5927.0,6002.62,6040.662646689107,5897.381029966341,5953.13333333333,6187.989462532741,5718.2772041339185,0,False,0.0,2.5908401801587213
527,42872,6027.65,6006.47,6055.92,6001.04,73.15K,0.0021,0.008592272810936441,1.2238088083616936,22.865241770292428,6028.203333333334,6139.07,5655.76,False,True,6062.032382020196,5923.126426969707,111.12476404039167,5969.666666666667,6025.490000000001,6062.032382020196,5923.126426969707,5949.449666666663,6175.8979815640905,5723.001351769235,0,False,0.0,2.5908401801587213
528,42871,6014.73,5882.33,6014.88,5839.22,73.43K,0.0206,-0.0021434555755559526,1.2211856285479963,21.461100967491504,5956.276666666668,6132.25,5655.76,True,False,5971.471465727264,5822.902356181824,118.85528763635243,5935.203333333334,6033.636666666666,5971.471465727264,5822.902356181824,5946.0409999999965,6165.262192184948,5726.819807815045,0,False,0.0,2.5908401801587213
529,42870,5893.51,5880.7,5912.27,5880.7,49.73K,0.0051,-0.020153855617791594,1.1965740297077179,40.77271380813335,5895.493333333333,6128.38,5655.76,False,True,5940.886379436359,5790.420430845462,120.37275887271717,5906.986666666667,5994.356666666667,5940.886379436359,5790.420430845462,5939.617666666663,6153.2556359320915,5725.979697401235,0,False,0.0,2.5908401801587213
530,42867,5863.78,5859.34,5889.93,5820.29,56.69K,-0.0015,-0.005044532036087235,1.1905378736813073,52.767551098133886,5858.0,6128.38,5655.76,True,False,5946.083112239085,5801.5112585072775,115.65748298544547,5846.736666666667,5939.026666666668,5946.083112239085,5801.5112585072775,5931.304666666663,6136.5254013399435,5726.083931993383,0,False,0.0,2.5908401801587213
531,42866,5872.64,5856.41,5873.91,5731.48,73.05K,-0.0022,0.001510970739011519,1.1923367415721247,52.41802829257596,5826.009999999999,6111.71,5655.76,True,False,5945.161051015176,5797.242632656549,118.33473468690094,5810.823333333334,5892.036666666667,5945.161051015176,5797.242632656549,5923.337999999997,6118.233972895625,5728.442027104369,0,False,0.0,2.5908401801587213
532,42865,5885.84,6010.73,6038.97,5885.52,62.65K,-0.021,0.002247711421098586,1.1950167704839518,28.366644636386486,5936.776666666668,6094.55,5655.76,False,True,6072.297130609105,5918.379304086341,123.13426121821085,5812.43,5934.27,6072.297130609105,5918.379304086341,5919.188999999997,6111.7883586255375,5726.589641374456,0,False,0.0,2.5908401801587213
533,42864,6012.0,5953.84,6012.44,5919.6,54.73K,0.0061,0.021434493632174867,1.2206313498412322,4.480503201987251,5981.346666666667,6094.55,5655.76,True,False,6046.450626322292,5892.099582451805,123.48083509638971,5845.533333333333,5975.106666666667,6046.450626322292,5892.099582451805,5919.84433333333,6113.565361666643,5726.123305000016,0,False,0.0,2.5908401801587213
534,42863,5975.54,6076.46,6083.36,5975.22,67.18K,-0.0187,-0.006064537591483732,1.2132287851347765,23.649349153323257,6011.373333333333,6089.81,5655.76,False,True,6137.4333757933755,5984.999936309937,121.94675158675068,5926.78,6044.923333333333,6137.4333757933755,5984.999936309937,5916.422666666664,6102.302986295067,5730.54234703826,0,False,0.0,2.5908401801587213
535,42860,6089.68,6155.2,6164.25,6089.09,71.55K,-0.014,0.019101202569140163,1.2364029139223478,5.248243289943703,6114.34,6089.81,5655.76,False,True,6219.5115382140375,6058.732692678943,128.62307642807562,5994.636666666666,6086.683333333333,6219.5115382140375,6058.732692678943,5917.181999999997,6105.682602043971,5728.681397956023,1,True,0.019101202569140163,2.640328343264201
536,42859,6176.31,6180.03,6236.89,6151.81,77.41K,-0.0034,0.014225706441060915,1.2539916188186795,23.38295738362615,6188.336666666667,6164.25,5655.76,False,True,6245.270884392634,6082.168673411049,130.48176878526806,6072.040000000001,6161.5,6245.270884392634,6082.168673411049,5921.14533333333,6125.597696276819,5716.692970389841,1,False,0.014225706441060915,2.6778888791834903
537,42858,6197.48,6205.68,6225.63,6174.69,72.48K,-0.003,0.0034276129274597444,1.2582898167022685,31.745048440107983,6199.266666666666,6236.89,5655.76,False,True,6266.943795953371,6113.784306069944,122.5275919067413,6138.53,6208.923333333333,6266.943795953371,6113.784306069944,5927.294666666664,6152.474566464863,5702.114766868465,1,False,0.0034276129274597444,2.6870676457240803
538,42857,6216.11,6205.1,6216.49,6186.17,70.29K,0.0007,0.003006060527827481,1.2620723120528243,33.54498993340553,6206.256666666665,6236.89,5655.76,True,False,6290.08012453705,6148.446583641967,113.30683271606715,6170.889999999999,6226.336666666667,6290.08012453705,6148.446583641967,5933.792666666663,6179.7275911186325,5687.857742214693,1,False,0.003006060527827481,2.695145133709494
539,42853,6211.86,6174.14,6214.16,6166.8,66.77K,0.0032,-0.0006837073346513955,1.2612094239562133,42.23323524856733,6197.606666666667,6236.89,5655.76,True,False,6254.320362083346,6120.6864252777705,106.90714944446037,6175.886666666666,6218.759999999999,6254.320362083346,6120.6864252777705,5941.973666666662,6207.2730664647415,5676.674266868583,1,False,-0.0006837073346513955,2.6933024432136268
540,42852,6192.3,6157.52,6205.23,6052.88,89.36K,0.0026,-0.003148815330673793,1.2572381083868698,36.52194861734891,6150.136666666666,6236.89,5655.76,True,False,6241.605825875011,6101.4627827499935,112.1144345000143,6135.283333333334,6211.959999999999,6241.605825875011,6101.4627827499935,5949.048333333329,6228.950569508525,5669.146097158132,0,False,0.0,2.6933024432136268
541,42851,6176.4,6159.89,6195.32,6157.4,69.75K,0.0026,-0.002567705053049818,1.254009891743078,47.070362913633765,6176.373333333333,6236.89,5655.76,True,False,6238.41124328751,6107.542504474994,104.69499105001287,6125.693333333334,6204.903333333333,6238.41124328751,6107.542504474994,5958.166333333329,6249.0616739855695,5667.2709926810885,0,False,0.0,2.6933024432136268
542,42850,6160.46,6139.48,6203.68,6131.95,64.66K,0.0036,-0.002580791399520721,1.2507735537995535,32.899695420990064,6165.363333333334,6236.89,5655.76,False,True,6190.179245972506,6063.43113104124,101.39849194501163,6114.076666666667,6201.41,6190.179245972506,6063.43113104124,5964.5393333333295,6264.3685572567065,5664.710109409953,0,False,0.0,2.6933024432136268
543,42849,6138.5,6282.33,6282.74,6137.92,70.77K,-0.0257,-0.003564668872129695,1.246314960246241,30.89153889835328,6186.386666666666,6236.89,5655.76,False,True,6335.200321375255,6203.024517937117,105.74064275051043,6142.423333333332,6227.246666666666,6335.200321375255,6203.024517937117,5970.523333333329,6276.767002344148,5664.27966432251,1,False,-0.003564668872129695,2.6837017118310724
544,42846,6300.71,6345.77,6364.67,6296.81,60.87K,-0.0074,0.026425022399608977,1.2792488609877157,55.135730007336726,6320.7300000000005,6282.74,5655.76,False,True,6404.66178923773,6257.432316143406,117.7835784754594,6188.893333333333,6283.696666666667,6404.66178923773,6257.432316143406,5982.046333333329,6310.312156856223,5653.780509810435,1,False,0.026425022399608977,2.7546185896800774
545,42845,6347.77,6349.41,6377.8,6299.89,79.17K,-0.0005,0.007468999525450437,1.288803570123366,71.41245009944846,6341.82,6364.67,5655.76,True,False,6434.7571654709345,6292.511889686043,113.79622062791343,6244.873333333333,6341.736666666667,6434.7571654709345,6292.511889686043,5998.921333333329,6347.948851436396,5649.893815230263,1,False,0.007468999525450437,2.7751928346191947
546,42844,6350.65,6390.33,6401.41,6285.99,87.00K,-0.0105,0.0004537026388793386,1.289388303704128,74.07484349897504,6346.016666666666,6377.8,5655.76,True,False,6475.798948923842,6333.3507007174385,113.95859856512209,6294.2300000000005,6381.293333333334,6475.798948923842,6333.3507007174385,6016.749666666662,6380.85509299245,5652.644240340874,1,False,0.0004537026388793386,2.7764519469316604
547,42843,6418.21,6452.92,6491.81,6416.17,80.19K,-0.0059,0.010638281120830317,1.3031051789528432,86.59424663045664,6442.063333333334,6401.41,5655.76,False,True,6511.259369354305,6365.410945968542,116.67873870860994,6334.016666666667,6423.673333333333,6511.259369354305,6365.410945968542,6038.272666666662,6418.083285157715,5658.462048175609,1,False,0.010638281120830317,2.8059886232615963
548,42842,6456.6,6500.95,6502.04,6426.28,87.53K,-0.011,0.005981418495187851,1.3108995963714067,90.70697007617638,6461.639999999999,6491.81,5668.72,False,True,6557.646932418875,6415.904601371688,113.39386483774895,6376.1466666666665,6465.086666666667,6557.646932418875,6415.904601371688,6063.159333333329,6451.416159534565,5674.902507132094,1,False,0.005981418495187851,2.8227724155100598
549,42839,6528.16,6623.45,6623.8,6522.79,97.51K,-0.0132,0.011083232661152742,1.3254286015934023,84.48855181682903,6558.25,6502.04,5668.72,False,True,6682.837239176987,6534.36914123452,118.77447835397405,6455.080000000001,6539.216666666667,6682.837239176987,6534.36914123452,6086.627999999996,6498.635787771409,5674.620212228583,1,False,0.011083232661152742,2.854057858940642
550,42838,6615.7,6569.24,6627.7,6562.76,87.71K,0.006,0.013409597803975437,1.3432020660586554,81.53976630229924,6602.053333333333,6623.8,5668.72,True,False,6656.878272888932,6510.814484740711,116.85103051857664,6503.943333333334,6584.513333333333,6656.878272888932,6510.814484740711,6112.586999999997,6555.378166493068,5669.795833506925,1,False,0.013409597803975437,2.892329626938311
551,42837,6576.48,6625.88,6626.76,6571.48,114.17K,-0.0079,-0.005928322021857113,1.335239131670636,75.67206823917076,6591.573333333334,6627.7,5668.72,False,True,6681.226963733359,6542.859554399961,110.69392746671903,6552.343333333333,6626.086666666667,6681.226963733359,6542.859554399961,6136.7763333333305,6598.597466832497,5674.955199834164,1,False,-0.005928322021857113,2.875182965516463
552,42836,6629.17,6566.84,6632.0,6531.53,127.74K,0.0095,0.008011884777266998,1.3459369137436792,86.54195082274921,6597.566666666667,6627.7,5668.72,True,False,6649.093651040035,6512.004232639976,109.67153472004716,6555.256666666667,6628.82,6649.093651040035,6512.004232639976,6164.440333333331,6641.257459074163,5687.623207592499,1,False,0.008011884777266998,2.8982186001497414
553,42835,6566.54,6575.46,6595.2,6556.08,102.53K,-0.0019,-0.009447638241288137,1.333220988687033,89.02189845866826,6572.606666666667,6632.0,5731.48,False,True,6628.466690624021,6495.949964063968,106.01338124804246,6553.029999999999,6617.986666666667,6628.466690624021,6495.949964063968,6191.162333333331,6665.261199104052,5717.06346756261,0,False,0.0,2.8982186001497414
554,42832,6578.73,6554.26,6593.95,6544.24,100.60K,0.0029,0.001856380986029027,1.3356959547806064,76.61351219295504,6572.306666666666,6632.0,5731.48,True,False,6629.547282342429,6504.068478438381,100.38304312323822,6543.95,6607.05,6629.547282342429,6504.068478438381,6214.159666666665,6694.25666401869,5734.06266931464,0,False,0.0,2.8982186001497414
